cor	gene	rank
-0.027	perm	15457
-0.027	perm	15458
-0.027	perm	15459
-0.027	perm	15460
-0.027	perm	15461
-0.027	perm	15462
-0.027	perm	15463
-0.027	perm	15464
-0.027	perm	15465
-0.027	perm	15466
-0.027	perm	15467
-0.027	perm	15468
-0.027	perm	15469
-0.027	perm	15470
-0.027	perm	15471
-0.027	perm	15472
-0.027	perm	15473
-0.027	perm	15474
-0.027	perm	15475
-0.027	perm	15476
-0.027	perm	15477
-0.027	perm	15478
-0.027	perm	15479
-0.027	perm	15480
-0.027	perm	15481
-0.027	perm	15482
-0.027	perm	15483
-0.027	perm	15484
-0.027	perm	15485
-0.027	perm	15486
-0.027	perm	15487
-0.027	perm	15488
-0.027	perm	15489
-0.027	perm	15490
-0.027	perm	15491
-0.027	perm	15492
-0.027	perm	15493
-0.027	perm	15494
-0.027	perm	15495
-0.027	perm	15496
-0.027	perm	15497
-0.027	perm	15498
-0.027	perm	15499
-0.027	perm	15500
-0.027	perm	15501
-0.027	perm	15502
-0.027	perm	15503
-0.027	perm	15504
-0.027	perm	15505
-0.027	perm	15506
-0.027	perm	15507
-0.027	perm	15508
-0.027	perm	15509
-0.027	perm	15510
-0.027	perm	15511
-0.027	perm	15512
-0.027	perm	15513
-0.027	perm	15514
-0.027	perm	15515
-0.027	perm	15516
-0.027	perm	15517
-0.027	perm	15518
-0.027	perm	15519
-0.027	perm	15520
-0.027	perm	15521
-0.027	perm	15522
-0.027	perm	15523
-0.027	perm	15524
-0.027	perm	15525
-0.027	perm	15526
-0.027	perm	15527
-0.027	perm	15528
-0.027	perm	15529
-0.027	perm	15530
-0.027	perm	15531
-0.027	perm	15532
-0.027	perm	15533
-0.027	perm	15534
-0.027	perm	15535
-0.027	perm	15536
-0.027	perm	15537
-0.028	perm	15538
-0.028	perm	15539
-0.028	perm	15540
-0.028	perm	15541
-0.028	perm	15542
-0.028	perm	15543
-0.028	perm	15544
-0.028	perm	15545
-0.028	perm	15546
-0.028	perm	15547
-0.028	perm	15548
-0.028	perm	15549
-0.028	perm	15550
-0.028	perm	15551
-0.028	perm	15552
-0.028	perm	15553
-0.028	perm	15554
-0.028	perm	15555
-0.028	perm	15556
-0.028	perm	15557
-0.028	perm	15558
-0.028	perm	15559
-0.028	perm	15560
-0.028	perm	15561
-0.028	perm	15562
-0.028	perm	15563
-0.028	perm	15564
-0.028	perm	15565
-0.028	perm	15566
-0.028	perm	15567
-0.028	perm	15568
-0.028	perm	15569
-0.028	perm	15570
-0.028	perm	15571
-0.028	perm	15572
-0.028	perm	15573
-0.028	perm	15574
-0.028	perm	15575
-0.028	perm	15576
-0.028	perm	15577
-0.028	perm	15578
-0.028	perm	15579
-0.028	perm	15580
-0.028	perm	15581
-0.028	perm	15582
-0.028	perm	15583
-0.028	perm	15584
-0.028	perm	15585
-0.028	perm	15586
-0.028	perm	15587
-0.028	perm	15588
-0.028	perm	15589
-0.028	perm	15590
-0.028	perm	15591
-0.028	perm	15592
-0.028	perm	15593
-0.028	perm	15594
-0.028	perm	15595
-0.028	perm	15596
-0.028	perm	15597
-0.028	perm	15598
-0.028	perm	15599
-0.028	perm	15600
-0.028	perm	15601
-0.028	perm	15602
-0.028	perm	15603
-0.028	perm	15604
-0.028	perm	15605
-0.028	perm	15606
-0.028	perm	15607
-0.028	perm	15608
-0.028	perm	15609
-0.028	perm	15610
-0.028	perm	15611
-0.028	perm	15612
-0.028	perm	15613
-0.028	perm	15614
-0.028	perm	15615
-0.028	perm	15616
-0.028	perm	15617
-0.028	perm	15618
-0.028	perm	15619
-0.028	perm	15620
-0.028	perm	15621
-0.028	perm	15622
-0.028	perm	15623
-0.028	perm	15624
-0.028	perm	15625
-0.028	perm	15626
-0.028	perm	15627
-0.028	perm	15628
-0.028	perm	15629
-0.028	perm	15630
-0.028	perm	15631
-0.028	perm	15632
-0.028	perm	15633
-0.028	perm	15634
-0.028	perm	15635
-0.028	perm	15636
-0.028	perm	15637
-0.028	perm	15638
-0.028	perm	15639
-0.028	perm	15640
-0.028	perm	15641
-0.028	perm	15642
-0.028	perm	15643
-0.028	perm	15644
-0.028	perm	15645
-0.028	perm	15646
-0.028	perm	15647
-0.028	perm	15648
-0.028	perm	15649
-0.028	perm	15650
-0.028	perm	15651
-0.028	perm	15652
-0.028	perm	15653
-0.028	perm	15654
-0.028	perm	15655
-0.028	perm	15656
-0.028	perm	15657
-0.028	perm	15658
-0.028	perm	15659
-0.028	perm	15660
-0.028	perm	15661
-0.028	perm	15662
-0.028	perm	15663
-0.028	perm	15664
-0.028	perm	15665
-0.028	perm	15666
-0.028	perm	15667
-0.028	perm	15668
-0.028	perm	15669
-0.028	perm	15670
-0.028	perm	15671
-0.028	perm	15672
-0.028	perm	15673
-0.028	perm	15674
-0.028	perm	15675
-0.028	perm	15676
-0.028	perm	15677
-0.028	perm	15678
-0.028	perm	15679
-0.028	perm	15680
-0.028	perm	15681
-0.028	perm	15682
-0.028	perm	15683
-0.029	perm	15684
-0.029	perm	15685
-0.029	perm	15686
-0.029	perm	15687
-0.029	perm	15688
-0.029	perm	15689
-0.029	perm	15690
-0.029	perm	15691
-0.029	perm	15692
-0.029	perm	15693
-0.029	perm	15694
-0.029	perm	15695
-0.029	perm	15696
-0.029	perm	15697
-0.029	perm	15698
-0.029	perm	15699
-0.029	perm	15700
-0.029	perm	15701
-0.029	perm	15702
-0.029	perm	15703
-0.029	perm	15704
-0.029	perm	15705
-0.029	perm	15706
-0.029	perm	15707
-0.029	perm	15708
-0.029	perm	15709
-0.029	perm	15710
-0.029	perm	15711
-0.029	perm	15712
-0.029	perm	15713
-0.029	perm	15714
-0.029	perm	15715
-0.029	perm	15716
-0.029	perm	15717
-0.029	perm	15718
-0.029	perm	15719
-0.029	perm	15720
-0.029	perm	15721
-0.029	perm	15722
-0.029	perm	15723
-0.029	perm	15724
-0.029	perm	15725
-0.029	perm	15726
-0.029	perm	15727
-0.029	perm	15728
-0.029	perm	15729
-0.029	perm	15730
-0.029	perm	15731
-0.029	perm	15732
-0.029	perm	15733
-0.029	perm	15734
-0.029	perm	15735
-0.029	perm	15736
-0.029	perm	15737
-0.029	perm	15738
-0.029	perm	15739
-0.029	perm	15740
-0.029	perm	15741
-0.029	perm	15742
-0.029	perm	15743
-0.029	perm	15744
-0.029	perm	15745
-0.029	perm	15746
-0.029	perm	15747
-0.029	perm	15748
-0.029	perm	15749
-0.029	perm	15750
-0.029	perm	15751
-0.029	perm	15752
-0.029	perm	15753
-0.029	perm	15754
-0.029	perm	15755
-0.029	perm	15756
-0.029	perm	15757
-0.029	perm	15758
-0.029	perm	15759
-0.029	perm	15760
-0.029	perm	15761
-0.029	perm	15762
-0.029	perm	15763
-0.029	perm	15764
-0.029	perm	15765
-0.029	perm	15766
-0.029	perm	15767
-0.029	perm	15768
-0.029	perm	15769
-0.029	perm	15770
-0.029	perm	15771
-0.029	perm	15772
-0.029	perm	15773
-0.029	perm	15774
-0.029	perm	15775
-0.029	perm	15776
-0.029	perm	15777
-0.029	perm	15778
-0.029	perm	15779
-0.029	perm	15780
-0.029	perm	15781
-0.029	perm	15782
-0.029	perm	15783
-0.029	perm	15784
-0.029	perm	15785
-0.029	perm	15786
-0.029	perm	15787
-0.029	perm	15788
-0.029	perm	15789
-0.029	perm	15790
-0.029	perm	15791
-0.029	perm	15792
-0.029	perm	15793
-0.029	perm	15794
-0.029	perm	15795
-0.029	perm	15796
-0.029	perm	15797
-0.029	perm	15798
-0.029	perm	15799
-0.029	perm	15800
-0.029	perm	15801
-0.029	perm	15802
-0.029	perm	15803
-0.029	perm	15804
-0.029	perm	15805
-0.029	perm	15806
-0.029	perm	15807
-0.029	perm	15808
-0.029	perm	15809
-0.03	perm	15810
-0.03	perm	15811
-0.03	perm	15812
-0.03	perm	15813
-0.03	perm	15814
-0.03	perm	15815
-0.03	perm	15816
-0.03	perm	15817
-0.03	perm	15818
-0.03	perm	15819
-0.03	perm	15820
-0.03	perm	15821
-0.03	perm	15822
-0.03	perm	15823
-0.03	perm	15824
-0.03	perm	15825
-0.03	perm	15826
-0.03	perm	15827
-0.03	perm	15828
-0.03	perm	15829
-0.03	perm	15830
-0.03	perm	15831
-0.03	perm	15832
-0.03	perm	15833
-0.03	perm	15834
-0.03	perm	15835
-0.03	perm	15836
-0.03	perm	15837
-0.03	perm	15838
-0.03	perm	15839
-0.03	perm	15840
-0.03	perm	15841
-0.03	perm	15842
-0.03	perm	15843
-0.03	perm	15844
-0.03	perm	15845
-0.03	perm	15846
-0.03	perm	15847
-0.03	perm	15848
-0.03	perm	15849
-0.03	perm	15850
-0.03	perm	15851
-0.03	perm	15852
-0.03	perm	15853
-0.03	perm	15854
-0.03	perm	15855
-0.03	perm	15856
-0.03	perm	15857
-0.03	perm	15858
-0.03	perm	15859
-0.03	perm	15860
-0.03	perm	15861
-0.03	perm	15862
-0.03	perm	15863
-0.03	perm	15864
-0.03	perm	15865
-0.03	perm	15866
-0.03	perm	15867
-0.03	perm	15868
-0.03	perm	15869
-0.03	perm	15870
-0.03	perm	15871
-0.03	perm	15872
-0.03	perm	15873
-0.03	perm	15874
-0.03	perm	15875
-0.03	perm	15876
-0.03	perm	15877
-0.03	perm	15878
-0.03	perm	15879
-0.03	perm	15880
-0.03	perm	15881
-0.03	perm	15882
-0.03	perm	15883
-0.03	perm	15884
-0.03	perm	15885
-0.03	perm	15886
-0.03	perm	15887
-0.03	perm	15888
-0.03	perm	15889
-0.03	perm	15890
-0.03	perm	15891
-0.03	perm	15892
-0.03	perm	15893
-0.03	perm	15894
-0.03	perm	15895
-0.03	perm	15896
-0.03	perm	15897
-0.03	perm	15898
-0.03	perm	15899
-0.03	perm	15900
-0.03	perm	15901
-0.03	perm	15902
-0.03	perm	15903
-0.03	perm	15904
-0.03	perm	15905
-0.03	perm	15906
-0.03	perm	15907
-0.03	perm	15908
-0.03	perm	15909
-0.03	perm	15910
-0.03	perm	15911
-0.03	perm	15912
-0.03	perm	15913
-0.03	perm	15914
-0.03	perm	15915
-0.03	perm	15916
-0.03	perm	15917
-0.03	perm	15918
-0.03	perm	15919
-0.03	perm	15920
-0.03	perm	15921
-0.03	perm	15922
-0.03	perm	15923
-0.03	perm	15924
-0.03	perm	15925
-0.03	perm	15926
-0.03	perm	15927
-0.03	perm	15928
-0.03	perm	15929
-0.03	perm	15930
-0.03	perm	15931
-0.03	perm	15932
-0.03	perm	15933
-0.03	perm	15934
-0.03	perm	15935
-0.03	perm	15936
-0.03	perm	15937
-0.03	perm	15938
-0.03	perm	15939
-0.03	perm	15940
-0.03	perm	15941
-0.03	perm	15942
-0.03	perm	15943
-0.03	perm	15944
-0.03	perm	15945
-0.03	perm	15946
-0.03	perm	15947
-0.03	perm	15948
-0.03	perm	15949
-0.03	perm	15950
-0.03	perm	15951
-0.03	perm	15952
-0.03	perm	15953
-0.03	perm	15954
-0.03	perm	15955
-0.03	perm	15956
-0.03	perm	15957
-0.03	perm	15958
-0.031	perm	15959
-0.031	perm	15960
-0.031	perm	15961
-0.031	perm	15962
-0.031	perm	15963
-0.031	perm	15964
-0.031	perm	15965
-0.031	perm	15966
-0.031	perm	15967
-0.031	perm	15968
-0.031	perm	15969
-0.031	perm	15970
-0.031	perm	15971
-0.031	perm	15972
-0.031	perm	15973
-0.031	perm	15974
-0.031	perm	15975
-0.031	perm	15976
-0.031	perm	15977
-0.031	perm	15978
-0.031	perm	15979
-0.031	perm	15980
-0.031	perm	15981
-0.031	perm	15982
-0.031	perm	15983
-0.031	perm	15984
-0.031	perm	15985
-0.031	perm	15986
-0.031	perm	15987
-0.031	perm	15988
-0.031	perm	15989
-0.031	perm	15990
-0.031	perm	15991
-0.031	perm	15992
-0.031	perm	15993
-0.031	perm	15994
-0.031	perm	15995
-0.031	perm	15996
-0.031	perm	15997
-0.031	perm	15998
-0.031	perm	15999
-0.031	perm	16000
-0.031	perm	16001
-0.031	perm	16002
-0.031	perm	16003
-0.031	perm	16004
-0.031	perm	16005
-0.031	perm	16006
-0.031	perm	16007
-0.031	perm	16008
-0.031	perm	16009
-0.031	perm	16010
-0.031	perm	16011
-0.031	perm	16012
-0.031	perm	16013
-0.031	perm	16014
-0.031	perm	16015
-0.031	perm	16016
-0.031	perm	16017
-0.031	perm	16018
-0.031	perm	16019
-0.031	perm	16020
-0.031	perm	16021
-0.031	perm	16022
-0.031	perm	16023
-0.031	perm	16024
-0.031	perm	16025
-0.031	perm	16026
-0.031	perm	16027
-0.031	perm	16028
-0.031	perm	16029
-0.031	perm	16030
-0.031	perm	16031
-0.031	perm	16032
-0.031	perm	16033
-0.031	perm	16034
-0.031	perm	16035
-0.031	perm	16036
-0.031	perm	16037
-0.031	perm	16038
-0.031	perm	16039
-0.031	perm	16040
-0.031	perm	16041
-0.031	perm	16042
-0.031	perm	16043
-0.031	perm	16044
-0.031	perm	16045
-0.031	perm	16046
-0.031	perm	16047
-0.031	perm	16048
-0.031	perm	16049
-0.031	perm	16050
-0.031	perm	16051
-0.031	perm	16052
-0.031	perm	16053
-0.031	perm	16054
-0.031	perm	16055
-0.031	perm	16056
-0.031	perm	16057
-0.031	perm	16058
-0.031	perm	16059
-0.031	perm	16060
-0.031	perm	16061
-0.031	perm	16062
-0.031	perm	16063
-0.031	perm	16064
-0.031	perm	16065
-0.031	perm	16066
-0.031	perm	16067
-0.031	perm	16068
-0.031	perm	16069
-0.031	perm	16070
-0.031	perm	16071
-0.031	perm	16072
-0.031	perm	16073
-0.031	perm	16074
-0.031	perm	16075
-0.031	perm	16076
-0.031	perm	16077
-0.031	perm	16078
-0.031	perm	16079
-0.031	perm	16080
-0.032	perm	16081
-0.032	perm	16082
-0.032	perm	16083
-0.032	perm	16084
-0.032	perm	16085
-0.032	perm	16086
-0.032	perm	16087
-0.032	perm	16088
-0.032	perm	16089
-0.032	perm	16090
-0.032	perm	16091
-0.032	perm	16092
-0.032	perm	16093
-0.032	perm	16094
-0.032	perm	16095
-0.032	perm	16096
-0.032	perm	16097
-0.032	perm	16098
-0.032	perm	16099
-0.032	perm	16100
-0.032	perm	16101
-0.032	perm	16102
-0.032	perm	16103
-0.032	perm	16104
-0.032	perm	16105
-0.032	perm	16106
-0.032	perm	16107
-0.032	perm	16108
-0.032	perm	16109
-0.032	perm	16110
-0.032	perm	16111
-0.032	perm	16112
-0.032	perm	16113
-0.032	perm	16114
-0.032	perm	16115
-0.032	perm	16116
-0.032	perm	16117
-0.032	perm	16118
-0.032	perm	16119
-0.032	perm	16120
-0.032	perm	16121
-0.032	perm	16122
-0.032	perm	16123
-0.032	perm	16124
-0.032	perm	16125
-0.032	perm	16126
-0.032	perm	16127
-0.032	perm	16128
-0.032	perm	16129
-0.032	perm	16130
-0.032	perm	16131
-0.032	perm	16132
-0.032	perm	16133
-0.032	perm	16134
-0.032	perm	16135
-0.032	perm	16136
-0.032	perm	16137
-0.032	perm	16138
-0.032	perm	16139
-0.032	perm	16140
-0.032	perm	16141
-0.032	perm	16142
-0.032	perm	16143
-0.032	perm	16144
-0.032	perm	16145
-0.032	perm	16146
-0.032	perm	16147
-0.032	perm	16148
-0.032	perm	16149
-0.032	perm	16150
-0.032	perm	16151
-0.032	perm	16152
-0.032	perm	16153
-0.032	perm	16154
-0.032	perm	16155
-0.032	perm	16156
-0.032	perm	16157
-0.032	perm	16158
-0.032	perm	16159
-0.032	perm	16160
-0.032	perm	16161
-0.032	perm	16162
-0.032	perm	16163
-0.032	perm	16164
-0.032	perm	16165
-0.032	perm	16166
-0.032	perm	16167
-0.032	perm	16168
-0.032	perm	16169
-0.032	perm	16170
-0.032	perm	16171
-0.032	perm	16172
-0.032	perm	16173
-0.032	perm	16174
-0.032	perm	16175
-0.032	perm	16176
-0.032	perm	16177
-0.032	perm	16178
-0.032	perm	16179
-0.032	perm	16180
-0.032	perm	16181
-0.032	perm	16182
-0.032	perm	16183
-0.032	perm	16184
-0.032	perm	16185
-0.032	perm	16186
-0.032	perm	16187
-0.032	perm	16188
-0.032	perm	16189
-0.032	perm	16190
-0.032	perm	16191
-0.032	perm	16192
-0.032	perm	16193
-0.032	perm	16194
-0.032	perm	16195
-0.032	perm	16196
-0.032	perm	16197
-0.032	perm	16198
-0.033	perm	16199
-0.033	perm	16200
-0.033	perm	16201
-0.033	perm	16202
-0.033	perm	16203
-0.033	perm	16204
-0.033	perm	16205
-0.033	perm	16206
-0.033	perm	16207
-0.033	perm	16208
-0.033	perm	16209
-0.033	perm	16210
-0.033	perm	16211
-0.033	perm	16212
-0.033	perm	16213
-0.033	perm	16214
-0.033	perm	16215
-0.033	perm	16216
-0.033	perm	16217
-0.033	perm	16218
-0.033	perm	16219
-0.033	perm	16220
-0.033	perm	16221
-0.033	perm	16222
-0.033	perm	16223
-0.033	perm	16224
-0.033	perm	16225
-0.033	perm	16226
-0.033	perm	16227
-0.033	perm	16228
-0.033	perm	16229
-0.033	perm	16230
-0.033	perm	16231
-0.033	perm	16232
-0.033	perm	16233
-0.033	perm	16234
-0.033	perm	16235
-0.033	perm	16236
-0.033	perm	16237
-0.033	perm	16238
-0.033	perm	16239
-0.033	perm	16240
-0.033	perm	16241
-0.033	perm	16242
-0.033	perm	16243
-0.033	perm	16244
-0.033	perm	16245
-0.033	perm	16246
-0.033	perm	16247
-0.033	perm	16248
-0.033	perm	16249
-0.033	perm	16250
-0.033	perm	16251
-0.033	perm	16252
-0.033	perm	16253
-0.033	perm	16254
-0.033	perm	16255
-0.033	perm	16256
-0.033	perm	16257
-0.033	perm	16258
-0.033	perm	16259
-0.033	perm	16260
-0.033	perm	16261
-0.033	perm	16262
-0.033	perm	16263
-0.033	perm	16264
-0.033	perm	16265
-0.033	perm	16266
-0.033	perm	16267
-0.033	perm	16268
-0.033	perm	16269
-0.033	perm	16270
-0.033	perm	16271
-0.033	perm	16272
-0.033	perm	16273
-0.033	perm	16274
-0.033	perm	16275
-0.033	perm	16276
-0.033	perm	16277
-0.033	perm	16278
-0.033	perm	16279
-0.033	perm	16280
-0.033	perm	16281
-0.033	perm	16282
-0.033	perm	16283
-0.033	perm	16284
-0.033	perm	16285
-0.033	perm	16286
-0.033	perm	16287
-0.033	perm	16288
-0.033	perm	16289
-0.034	perm	16290
-0.034	perm	16291
-0.034	perm	16292
-0.034	perm	16293
-0.034	perm	16294
-0.034	perm	16295
-0.034	perm	16296
-0.034	perm	16297
-0.034	perm	16298
-0.034	perm	16299
-0.034	perm	16300
-0.034	perm	16301
-0.034	perm	16302
-0.034	perm	16303
-0.034	perm	16304
-0.034	perm	16305
-0.034	perm	16306
-0.034	perm	16307
-0.034	perm	16308
-0.034	perm	16309
-0.034	perm	16310
-0.034	perm	16311
-0.034	perm	16312
-0.034	perm	16313
-0.034	perm	16314
-0.034	perm	16315
-0.034	perm	16316
-0.034	perm	16317
-0.034	perm	16318
-0.034	perm	16319
-0.034	perm	16320
-0.034	perm	16321
-0.034	perm	16322
-0.034	perm	16323
-0.034	perm	16324
-0.034	perm	16325
-0.034	perm	16326
-0.034	perm	16327
-0.034	perm	16328
-0.034	perm	16329
-0.034	perm	16330
-0.034	perm	16331
-0.034	perm	16332
-0.034	perm	16333
-0.034	perm	16334
-0.034	perm	16335
-0.034	perm	16336
-0.034	perm	16337
-0.034	perm	16338
-0.034	perm	16339
-0.034	perm	16340
-0.034	perm	16341
-0.034	perm	16342
-0.034	perm	16343
-0.034	perm	16344
-0.034	perm	16345
-0.034	perm	16346
-0.034	perm	16347
-0.034	perm	16348
-0.034	perm	16349
-0.034	perm	16350
-0.034	perm	16351
-0.034	perm	16352
-0.034	perm	16353
-0.034	perm	16354
-0.034	perm	16355
-0.034	perm	16356
-0.034	perm	16357
-0.034	perm	16358
-0.034	perm	16359
-0.034	perm	16360
-0.034	perm	16361
-0.034	perm	16362
-0.034	perm	16363
-0.034	perm	16364
-0.034	perm	16365
-0.034	perm	16366
-0.034	perm	16367
-0.034	perm	16368
-0.034	perm	16369
-0.034	perm	16370
-0.034	perm	16371
-0.034	perm	16372
-0.034	perm	16373
-0.034	perm	16374
-0.034	perm	16375
-0.034	perm	16376
-0.034	perm	16377
-0.034	perm	16378
-0.034	perm	16379
-0.034	perm	16380
-0.034	perm	16381
-0.034	perm	16382
-0.034	perm	16383
-0.034	perm	16384
-0.035	perm	16385
-0.035	perm	16386
-0.035	perm	16387
-0.035	perm	16388
-0.035	perm	16389
-0.035	perm	16390
-0.035	perm	16391
-0.035	perm	16392
-0.035	perm	16393
-0.035	perm	16394
-0.035	perm	16395
-0.035	perm	16396
-0.035	perm	16397
-0.035	perm	16398
-0.035	perm	16399
-0.035	perm	16400
-0.035	perm	16401
-0.035	perm	16402
-0.035	perm	16403
-0.035	perm	16404
-0.035	perm	16405
-0.035	perm	16406
-0.035	perm	16407
-0.035	perm	16408
-0.035	perm	16409
-0.035	perm	16410
-0.035	perm	16411
-0.035	perm	16412
-0.035	perm	16413
-0.035	perm	16414
-0.035	perm	16415
-0.035	perm	16416
-0.035	perm	16417
-0.035	perm	16418
-0.035	perm	16419
-0.035	perm	16420
-0.035	perm	16421
-0.035	perm	16422
-0.035	perm	16423
-0.035	perm	16424
-0.035	perm	16425
-0.035	perm	16426
-0.035	perm	16427
-0.035	perm	16428
-0.035	perm	16429
-0.035	perm	16430
-0.035	perm	16431
-0.035	perm	16432
-0.035	perm	16433
-0.035	perm	16434
-0.035	perm	16435
-0.035	perm	16436
-0.035	perm	16437
-0.035	perm	16438
-0.035	perm	16439
-0.035	perm	16440
-0.035	perm	16441
-0.035	perm	16442
-0.035	perm	16443
-0.035	perm	16444
-0.035	perm	16445
-0.035	perm	16446
-0.035	perm	16447
-0.035	perm	16448
-0.035	perm	16449
-0.035	perm	16450
-0.035	perm	16451
-0.035	perm	16452
-0.035	perm	16453
-0.035	perm	16454
-0.035	perm	16455
-0.035	perm	16456
-0.035	perm	16457
-0.035	perm	16458
-0.035	perm	16459
-0.035	perm	16460
-0.035	perm	16461
-0.035	perm	16462
-0.035	perm	16463
-0.035	perm	16464
-0.035	perm	16465
-0.035	perm	16466
-0.035	perm	16467
-0.035	perm	16468
-0.035	perm	16469
-0.035	perm	16470
-0.035	perm	16471
-0.035	perm	16472
-0.035	perm	16473
-0.035	perm	16474
-0.035	perm	16475
-0.035	perm	16476
-0.035	perm	16477
-0.035	perm	16478
-0.035	perm	16479
-0.035	perm	16480
-0.035	perm	16481
-0.035	perm	16482
-0.035	perm	16483
-0.035	perm	16484
-0.035	perm	16485
-0.035	perm	16486
-0.035	perm	16487
-0.035	perm	16488
-0.035	perm	16489
-0.035	perm	16490
-0.036	perm	16491
-0.036	perm	16492
-0.036	perm	16493
-0.036	perm	16494
-0.036	perm	16495
-0.036	perm	16496
-0.036	perm	16497
-0.036	perm	16498
-0.036	perm	16499
-0.036	perm	16500
-0.036	perm	16501
-0.036	perm	16502
-0.036	perm	16503
-0.036	perm	16504
-0.036	perm	16505
-0.036	perm	16506
-0.036	perm	16507
-0.036	perm	16508
-0.036	perm	16509
-0.036	perm	16510
-0.036	perm	16511
-0.036	perm	16512
-0.036	perm	16513
-0.036	perm	16514
-0.036	perm	16515
-0.036	perm	16516
-0.036	perm	16517
-0.036	perm	16518
-0.036	perm	16519
-0.036	perm	16520
-0.036	perm	16521
-0.036	perm	16522
-0.036	perm	16523
-0.036	perm	16524
-0.036	perm	16525
-0.036	perm	16526
-0.036	perm	16527
-0.036	perm	16528
-0.036	perm	16529
-0.036	perm	16530
-0.036	perm	16531
-0.036	perm	16532
-0.036	perm	16533
-0.036	perm	16534
-0.036	perm	16535
-0.036	perm	16536
-0.036	perm	16537
-0.036	perm	16538
-0.036	perm	16539
-0.036	perm	16540
-0.036	perm	16541
-0.036	perm	16542
-0.036	perm	16543
-0.036	perm	16544
-0.036	perm	16545
-0.036	perm	16546
-0.036	perm	16547
-0.036	perm	16548
-0.036	perm	16549
-0.036	perm	16550
-0.036	perm	16551
-0.036	perm	16552
-0.036	perm	16553
-0.036	perm	16554
-0.036	perm	16555
-0.036	perm	16556
-0.036	perm	16557
-0.036	perm	16558
-0.036	perm	16559
-0.036	perm	16560
-0.036	perm	16561
-0.036	perm	16562
-0.036	perm	16563
-0.036	perm	16564
-0.036	perm	16565
-0.037	perm	16566
-0.037	perm	16567
-0.037	perm	16568
-0.037	perm	16569
-0.037	perm	16570
-0.037	perm	16571
-0.037	perm	16572
-0.037	perm	16573
-0.037	perm	16574
-0.037	perm	16575
-0.037	perm	16576
-0.037	perm	16577
-0.037	perm	16578
-0.037	perm	16579
-0.037	perm	16580
-0.037	perm	16581
-0.037	perm	16582
-0.037	perm	16583
-0.037	perm	16584
-0.037	perm	16585
-0.037	perm	16586
-0.037	perm	16587
-0.037	perm	16588
-0.037	perm	16589
-0.037	perm	16590
-0.037	perm	16591
-0.037	perm	16592
-0.037	perm	16593
-0.037	perm	16594
-0.037	perm	16595
-0.037	perm	16596
-0.037	perm	16597
-0.037	perm	16598
-0.037	perm	16599
-0.037	perm	16600
-0.037	perm	16601
-0.037	perm	16602
-0.037	perm	16603
-0.037	perm	16604
-0.037	perm	16605
-0.037	perm	16606
-0.037	perm	16607
-0.037	perm	16608
-0.037	perm	16609
-0.037	perm	16610
-0.037	perm	16611
-0.037	perm	16612
-0.037	perm	16613
-0.037	perm	16614
-0.037	perm	16615
-0.037	perm	16616
-0.037	perm	16617
-0.037	perm	16618
-0.037	perm	16619
-0.037	perm	16620
-0.037	perm	16621
-0.037	perm	16622
-0.037	perm	16623
-0.037	perm	16624
-0.037	perm	16625
-0.037	perm	16626
-0.037	perm	16627
-0.037	perm	16628
-0.037	perm	16629
-0.037	perm	16630
-0.037	perm	16631
-0.037	perm	16632
-0.037	perm	16633
-0.037	perm	16634
-0.037	perm	16635
-0.037	perm	16636
-0.037	perm	16637
-0.037	perm	16638
-0.037	perm	16639
-0.037	perm	16640
-0.037	perm	16641
-0.037	perm	16642
-0.037	perm	16643
-0.037	perm	16644
-0.037	perm	16645
-0.037	perm	16646
-0.037	perm	16647
-0.037	perm	16648
-0.037	perm	16649
-0.038	perm	16650
-0.038	perm	16651
-0.038	perm	16652
-0.038	perm	16653
-0.038	perm	16654
-0.038	perm	16655
-0.038	perm	16656
-0.038	perm	16657
-0.038	perm	16658
-0.038	perm	16659
-0.038	perm	16660
-0.038	perm	16661
-0.038	perm	16662
-0.038	perm	16663
-0.038	perm	16664
-0.038	perm	16665
-0.038	perm	16666
-0.038	perm	16667
-0.038	perm	16668
-0.038	perm	16669
-0.038	perm	16670
-0.038	perm	16671
-0.038	perm	16672
-0.038	perm	16673
-0.038	perm	16674
-0.038	perm	16675
-0.038	perm	16676
-0.038	perm	16677
-0.038	perm	16678
-0.038	perm	16679
-0.038	perm	16680
-0.038	perm	16681
-0.038	perm	16682
-0.038	perm	16683
-0.038	perm	16684
-0.038	perm	16685
-0.038	perm	16686
-0.038	perm	16687
-0.038	perm	16688
-0.038	perm	16689
-0.038	perm	16690
-0.038	perm	16691
-0.038	perm	16692
-0.038	perm	16693
-0.038	perm	16694
